Topic,Sentiment,TwitterID,Tweet
microsoft,negative,126567507350913024,#Microsoft just bought #Skype officially. So how's the future of #Skype on any other devices/operating systems? :(
microsoft,negative,126566106252062720,#Google go went gone..server issues! first time since ages...now my faith in Tech. from #RIM to #Microsoft has been completely lifted
microsoft,negative,126525932625334272,http://t.co/5oK4XcOw Microsoft !! i hate you again !! #microsoft
microsoft,negative,126519630868119552,"Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro #microsoft #ballmer"
microsoft,negative,126518620095393792,@MatthewGPhy One Operating System to rule them all and in the darkness bind them.  #Microsoft
microsoft,negative,126508179281547264,#microsoft #careers site is giving errors for any thing i search!! #weird\nhttp://t.co/vJ2JpKtM http://t.co/02dYONXz
microsoft,negative,126504435227701248,"Installing .NET framework, this might take very many years. Come back when your unborn child is in college. #microsoft"
microsoft,negative,126488915996721153,Watching podcast of Steve Jobs & Bill Gates at 07 D5. Gates sucks at tech predictions! All talk #Apple #Microsoft
microsoft,negative,126484955047006209,#WTF #Microsoft #sbs2008 #rww only works in #IE. #browserwars
microsoft,neutral,126809228194217984,"My last day of #Microsoft #SharePoint training: 10175A/Microsoft SharePoint 2010, Application Development - http://t.co/pKMBGsNr"
microsoft,neutral,126808500356644864,"Following dear #Microsoft CEO's logic, 550,000 #Android devices activated each day NEED to belong to computer scientists. I am enlightened!!"
microsoft,neutral,126808393892634625,#EEDAR report: half of HD console owners buying #DLC http://t.co/5tO4bS31 #business #microsoft #pc #playstation
microsoft,neutral,126805369619087360,Congrats to #Microsoft's Monica Diaz for being part of @HispanicBizMag 100 Most Influential Hispanics! http://t.co/qj9QDBhA
microsoft,neutral,126803763603312640,RT @SAPWorkSmarter: Tomorrow at #SAPTechEd Bangalore: #SAP & #Microsoft Building Apps for Both Worlds w #DuetEnterprise & #SAPGateway. h ...
microsoft,neutral,126803513190789121,"RT @KumarSachi: Another Gem from #Microsoft - Curate your personal history with  \""Project Greenwich\"".  Available later this month. http: ..."
microsoft,neutral,126803044426985472,"RT @NeowinFeed: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin"
microsoft,neutral,126802586178293760,#microsoft @diggita Microsoft - Macro in Word 2007 (gerardopaolillo) http://t.co/O3M07opC
microsoft,neutral,126800882477174784,#Microsoft: #Mango Now Available to Nearly Everyone - http://t.co/vQkJ84AC #windowsphone #wp7
microsoft,neutral,126800313029099520,Microsoft bitchslaps VMware in new paper - #Microsoft calls out #VMware for bogus benchmark numbers - http://t.co/dBsMa1Pb
microsoft,neutral,126798908335734785,Bill Gates to testify in Novel v. #Microsoft antitrust laws#UI t http://t.co/H0GscVZR
microsoft,neutral,126798906129526784,"If #Microsoft earnings disappoint, blame consumer PC sales http://t.co/xEKwTlUg"
microsoft,neutral,126797598425223169,"RT @MSAnyWhere: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/Fpv2yDof #microsoft"
microsoft,neutral,126797364433387520,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/GbKV9pbQ #microsoft"
microsoft,neutral,126797363418370048,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/S54leHKi"
microsoft,neutral,126797339758305280,Should you upgrade to #Microsoft Office 2010. http://t.co/gYGuYr64 #tech #Office2010
microsoft,neutral,126797206232645635,"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/e4LLmmyg"
microsoft,neutral,126795614649466880,"\""@MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/k1kDqz04"
microsoft,neutral,126795009986002946,Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/Hfzf2cJe via @calumo
microsoft,neutral,126793516398546945,TechNet Blogs- Technical Overview of #DuetEnterprise for #Microsoft #SharePoint and #SAP http://t.co/o9V1J49v
microsoft,neutral,126791726559010816,Just installed Windows 7 Ultimate Service Pack 1 with IE9. It looks like IE9 is trying to look like Chrome. #windows7 #ie9 #microsoft #ie8
microsoft,neutral,126791479925555200,"Gentle Ballmer meekly suggests the competition is doomed - #Microsoft is winning, winning, winning!: http://t.co/7ntP5MS1 via @thetecheye"
microsoft,neutral,126789806356303872,"Microsoft releases developer preview of \""Project Roslyn\"" compiler http://t.co/igGyeT9S #Microsoft #beta"
microsoft,neutral,126789710705213440,I wish there was #Microsoft #PowerPoint for #iPad.
microsoft,neutral,126788856476471296,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest ping me w/questions #in
microsoft,neutral,126786517531242496,Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.
microsoft,neutral,126781241423962112,#Microsoft drops developer preview of its \u2018Roslyn\u2019 compiler http://t.co/XgUrXNPa #uncategorized
microsoft,neutral,126779798986047488,#Microsoft shows 'touch screen' for any surface http://t.co/X7Z87xzt
microsoft,neutral,126779783760723968,#Microsoft learning all day long-For FREE-SpecTECHular San Antonio. Register?uick. November 10 - http://t.co/GinBVlSK
microsoft,neutral,126779778090008576,#Microsoft learning all day long-For FREE-SpecTECHular San Antonio. Register?uick. November 10 - http://t.co/bVKP5Caq
microsoft,neutral,126779040282587138,"#SIGSource #Microsoft talent source program boasts a procure-to-pay model to manage temp workforce, concept works for VMS  #Beeline"
microsoft,neutral,126778210783473665,@grumbledook still poor central management from Apple then? #microsoft
microsoft,neutral,126775752610942976,#Nokia 800 Renders Revealed http://t.co/K3txY6JZ #mobilenews #android #gingerbread #microsoft #nokia800 #nokian9
microsoft,neutral,126774185577021445,#Microsoft Boxes Up Two New Xbox 360 Holiday Bundles: With the holiday season just around the\u2026 http://t.co/cHyXxdI2
microsoft,neutral,126773807875751936,"RT @KentisG: Agree ! RT @MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise soluti\u2026 (cont) http ..."
microsoft,neutral,126773769262997504,@JackDavidson95 ill be manager after a week! Yeh joint ownership of #microsoft ahhhhh
microsoft,neutral,126773680196947968,RT @Microsoft_EDU: Quality education is vital. Attend #Microsoft & #Desire2Learn session at #EDUCAUSE http://t.co/hlRxf2dF #EDU11
microsoft,neutral,126773458519605248,@lukerussell1 #iWantAnAutomaticPromotion and we'll be running #Microsoft before you know it.
microsoft,neutral,126772660024774656,#Microsoft drops developer preview of its \u2018Roslyn\u2019 compiler http://t.co/niSKSmL4
microsoft,neutral,126772118879879169,Creating #Pareto charts using #Microsoft #Excel http://t.co/B6rYS5gX
microsoft,neutral,126771594470232064,Developers: Let Microsoft Market Your App for Windows Phone http://t.co/QZUqhCxx #wp7 #wp7dev #windowsphone #Microsoft #Marketplace
microsoft,neutral,126769762452770819,@ScottShipman1 Glad to hear! Hey @Mckellip thank you for the  #Microsoft #Lync video participation #onthebigscreen :) @CoreBTS #CoreAppTech
microsoft,neutral,126768953027608576,RT @NeowinFeed: Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin
microsoft,neutral,126768125386571776,RT @Flipbooks: #Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech
microsoft,neutral,126768055769513984,#Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech
microsoft,neutral,126768000949948416,Nice comparison w #Microsoft :) RT @google: Watch the live stream of Vic Gundotra & Sergey Brin at #w2s http://t.co/vPxANJtz
microsoft,neutral,126767824386531329,.. downloading CTP3 of #Microsoft #SQL2012 to play around ...http://www.microsoft.com/sqlserver/en/us/default.aspx
microsoft,neutral,126766092629712896,Windows Phone firmware updates due next week to enable Internet Sharing http://t.co/yPF60YEe #microsoft #windows
microsoft,neutral,126764662510452736,@TheZeroOfTime #microsoft
microsoft,neutral,126762652402860033,Updates: Windows Phone 7.5 now available more broadly http://t.co/miMgwgwo #microsoft
microsoft,neutral,126761880801910784,@nokia Is #Nokia going to release their new #WindowsPhone in Norway this year? #WP7 #Microsoft
microsoft,neutral,126761759041265664,Ballmer On Not Buying Yahoo: \nhttp://t.co/ogoaKRBf \n\n#Microsoft #Yahoo #Skype #Xbox #Google #Bing #Ballmer http://t.co/LwUYs0uP
microsoft,neutral,126761312016547840,#Microsoft delivers #developer preview of Roslyn compiler as a service http://t.co/nM30ugQQ
microsoft,neutral,126761103677071362,RT @ScottRockHill: #MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz
microsoft,neutral,126761034341040128,#GA-repost: RT @whymicrosoft Are you making the move from #GoogleApps to #Microsoft? &gt;&gt; #Metalogix can migrate y... http://t.co/z3Z3X9pA
microsoft,neutral,126758826337771520,RT @whymicrosoft Are you making the move from #GoogleApps to #Microsoft? &gt;&gt; #Metalogix can migrate you from #GoogleApps to #SharePoint
microsoft,neutral,126758715981434881,#Microsoft builds a functioning \u2018holodesk\u2019 to interact with digital items http://t.co/BgrZnNvs #uncategorized
microsoft,neutral,126756834257285120,#seguridadparatodos is using #Microsoft #Security #Essentials and you? (thx @msftsecresponse) - Our analysis [Spanish] http://t.co/hUt3FQyA
microsoft,neutral,126755433108082688,Bill Gates jumps over chairs during interviews http://t.co/dmVtFsVg #BillGates #microsoft #parkour #cheatedabit
microsoft,neutral,126755073664618496,Minority Report-esque interface developed by #Microsoft Research and Carnegie Mellon University http://t.co/0yqEKDzg via @Digg
microsoft,neutral,126754216160145409,I can't c it as an important invention ... Siri is an incomparable alternative!  -- PocketTouch http://t.co/4DPIoyqT #MicroSoft #Siri
microsoft,neutral,126752950654746624,#Microsoft delivers developer preview of Roslyn compiler as a service http://t.co/5yup4iMK
microsoft,neutral,126752714385391616,RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/iuaa4yuE
microsoft,neutral,126750292212584449,"CNET \u00bb #Microsoft #OmniTouch allows multitouch input on arbitrary, everyday surfaces (via @andretelles) \u00bb http://t.co/fEB4uIMr"
microsoft,neutral,126749567428468736,Vertical Solutions is giving away a #microsoft office pro pack at the #2011solutions conference! Stop by their booth for a chance to win!
microsoft,neutral,126749486545506304,"#Microsoft Pre-order Call of Duty: Modern Warfare 3 and get $20 off Xbox Live 12M Card, $10 bounce back co.. http://t.co/3ov35Z3R"
microsoft,neutral,126748146582818816,http://t.co/gAPEyL5N #Harmonix #Microsoft
microsoft,neutral,126747712082292736,RT @techinciter: Suppose Microsoft Had Bought Siri? - Forbes http://t.co/S19qrDjU #apple #microsoft #siri
microsoft,neutral,126746140791144448,"RT @dansaap: At the #VMworld party, looks good but I wonder who are the better dancers; #VMware or #Microsoft employees! ;-)"
microsoft,neutral,126745707414691840,"That Huge AOL, Yahoo, And Microsoft Ad-Selling Deal Isn't Done Yet (AOL, MSFT, YHOO) http://t.co/Vj678HK3 #apple #microsoft"
microsoft,neutral,126745275686600705,@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me #in
microsoft,neutral,126745248121618434,Steve #Bullmer says it's hard for him to get excited about #android phones...even though #Microsoft makes loads of money off of their sales.
microsoft,neutral,126744229912379392,Suppose Microsoft Had Bought Siri? - Forbes http://t.co/HoJx73Hh #apple #microsoft #siri
microsoft,neutral,126743843348561920,"#Microsoft to Slash its #Water Impact in Quincy, Washington - http://t.co/0R5LMHZj"
microsoft,neutral,126743096896655362,"Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online, #Office365, #CRM, #Azure. http://t.co/3bL6rh5v"
microsoft,neutral,126742966890004481,@VSLive What is up with #ATT at #Microsoft?  Full bars in one building and no service in another only 1000 or so feet away?  #vslive
microsoft,neutral,126742062635810817,#Microsoft researchers want to turn your hand into a touchscreen http://t.co/byYIcRpS
microsoft,neutral,126741679024783360,"#Microsoft #Cloud Microsoft, Infosys Partner to Bring Cloud to Enterprises: Speaking to CMSWire before the ... http://t.co/GV1edcvp #TCN"
microsoft,neutral,126741473726177280,#Microsoft Eyes A New Approach to Social #Search http://t.co/lh6pRoAM
microsoft,neutral,126740991087611904,Microsoft wants to transform your hand into a touchscreen: http://t.co/Gwi35vtP @TechFlash #microsoft #omnitouch
microsoft,neutral,126740408926609409,Microsoft CEO Looks Ahead at Social and Mobile Plans http://t.co/KFwQ8r4T #Technology #Microsoft #Nokia
microsoft,neutral,126740066138722305,Ufff... after #Microsoft #MTS11 and #MVP meeting. Was great! #MVPBuzz
microsoft,neutral,126739377232687105,Handling Multi-touch and Mouse Input in All Browsers http://t.co/duK6ze2G #microsoft #ie
microsoft,neutral,126737400658538496,#Linux Licensing in Conflict with Secure Boot Support http://t.co/vAyDRedn #opensource #uefi #microsoft
microsoft,neutral,126737368001683457,#Microsoft CEO Looks Ahead at Social and Mobile Plans http://t.co/wYmFplCs #marketing
microsoft,neutral,126737116049833984,i see the #microsoft #lync 64-bit installer still tries to install to C:\\Program Files (x86)
microsoft,neutral,126736393987817472,"Listening to Doug Leland #Microsoft  big data guru. Social media impact huge not just data wise, but within tools to manage data #gartnerSYM"
microsoft,neutral,126735639508037632,Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations
microsoft,neutral,126735411811848192,#Microsoft researchers want to turn your hand into a touchscreen: http://t.co/UoPSyLTO | #Institute #University #accuracy #applications
microsoft,neutral,126735013667545088,.@allie_hooker #Microsoft has the edge in its cloud integration across its different platforms. Tablets still definitely lag behind though.
microsoft,neutral,126734632120102912,#Microsoft Released Camera Codec Pack For Supporting RAW File  #Windows
microsoft,neutral,126734120058490881,RT @ObinnaOsobalu: How to resolve incorrect file associations in #Microsoft #Office2010 http://t.co/FgbcXyTP
microsoft,neutral,126733687944515584,"Undecided how i feel about new #microsoft #searchengine idea, but could be cool minus the whole celebrity impersonation http://t.co/BdfKJGkz"
microsoft,neutral,126733404870942720,"RT @UMDNews: The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/k ..."
microsoft,neutral,126732384602296320,RT @drkhan: Are you going to #RSNA? Visit #Microsoft at booth 1411 http://t.co/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault
microsoft,neutral,126732316000264192,@Brittjje #MICROSOFT
microsoft,neutral,126731883659804672,#Microsoft #Search Idea Could Let You Search Like Miley http://t.co/JoMucrMb
microsoft,neutral,126726863811903488,Are you going to #RSNA? Visit #Microsoft at booth 1411 http://t.co/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault
microsoft,neutral,126726826923012096,Today's #bargain? Check #Microsoft Bluetooth Mobile Keyboard 6000 http://t.co/sXpNubdH  #tech #deals
microsoft,neutral,126726199123771392,"Agree ! RT @MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise soluti\u2026 (cont) http://t.co/xyWfXsDL"
microsoft,neutral,126725918629695489,RT @E2EVC: #Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/ ...
microsoft,neutral,126724433791549440,RT @thomasgoubin: RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBo\u00eete #Win8 #geeks = http://t.co/kWfptH4P (Please RT ;)
microsoft,neutral,126723269326938112,Hanging out at #Microsoft Commons with @VinceMayfield
microsoft,neutral,126723018989907968,RT @AndroidTopNews: Steve Ballmer: Android is for computer science geeks http://t.co/o7vJl4Tl #News #android #google #microsoft #steve_b ...
microsoft,neutral,126722729444515840,Windows 8 on a #Tablet? Can #Microsoft put a bruise on the #ipad? - http://t.co/WGRMnyPi #productivity #office
